agency_cd,site_no,datetime,discharge_max,discharge_max_approval,discharge_min,discharge_min_approval,discharge_mean,discharge_mean_approval,gage_height_max,gage_height_max_approval,gage_height_min,gage_height_min-approval,gage_height_mean,gage_height_mean_approval
USGS,2085000,2013-07-09,491.0,A,153.0,A,256.0,A,4.72,A,3.09,A,3.55,A
USGS,2085000,2013-07-10,483.0,A,115.0,A,186.0,A,4.67,A,2.86,A,3.24,A
USGS,2085000,2013-07-11,1090.0,A,225.0,A,588.0,A,8.38,A,3.43,A,5.39,A
USGS,2085000,2013-07-12,501.0,A,137.0,A,241.0,A,4.78,A,3.0,A,3.48,A
USGS,2085000,2013-07-13,137.0,A,100.0,A,113.0,A,3.0,A,2.76,A,2.85,A
USGS,2085000,2013-07-14,110.0,A,73.8,A,90.2,A,2.83,A,2.54,A,2.68,A
USGS,2085000,2013-07-15,73.8,A,48.2,A,61.3,A,2.54,A,2.28,A,2.41,A
USGS,2085000,2013-07-16,62.7,A,43.0,A,49.4,A,2.43,A,2.23,A,2.29,A
USGS,2085000,2013-07-17,43.0,A,18.2,A,28.7,A,2.23,A,1.89,A,2.04,A
USGS,2085000,2013-07-18,40.1,A,13.6,A,24.1,A,2.2,A,1.8,A,1.98,A
USGS,2085000,2013-07-19,18.2,A,12.7,A,15.8,A,1.89,A,1.78,A,1.84,A
USGS,2085000,2013-07-20,17.6,A,14.0,A,15.5,A,1.88,A,1.81,A,1.84,A
USGS,2085000,2013-07-21,14.0,A,12.7,A,13.6,A,1.81,A,1.78,A,1.8,A
USGS,2085000,2013-07-22,19.3,A,11.5,A,14.5,A,1.91,A,1.75,A,1.82,A
USGS,2085000,2013-07-23,12.7,A,9.31,A,11.3,A,1.78,A,1.69,A,1.74,A
USGS,2085000,2013-07-24,13.6,A,5.55,A,8.78,A,1.8,A,1.55,A,1.67,A
USGS,2085000,2013-07-25,39.2,A,9.99,A,21.6,A,2.19,A,1.71,A,1.94,A
USGS,2085000,2013-07-26,20.4,A,13.1,A,16.2,A,1.93,A,1.79,A,1.85,A
USGS,2085000,2013-07-27,41.0,A,11.5,A,17.7,A,2.21,A,1.75,A,1.86,A
USGS,2085000,2013-07-28,42.0,A,23.3,A,32.3,A,2.22,A,1.98,A,2.1,A
USGS,2085000,2013-07-29,24.5,A,22.1,A,23.3,A,2.0,A,1.96,A,1.98,A
USGS,2085000,2013-07-30,22.1,A,13.6,A,18.3,A,1.96,A,1.8,A,1.89,A
USGS,2085000,2013-07-31,15.0,A,11.5,A,13.1,A,1.83,A,1.75,A,1.79,A
USGS,2085000,2013-08-01,30.0,A,12.7,A,23.3,A,2.08,A,1.78,A,1.98,A
USGS,2085000,2013-08-02,256.0,A,20.4,A,134.0,A,3.55,A,1.93,A,2.9,A
USGS,2085000,2013-08-03,188.0,A,37.3,A,57.5,A,3.27,A,2.17,A,2.36,A
USGS,2085000,2013-08-04,199.0,A,66.6,A,117.0,A,3.32,A,2.47,A,2.85,A
USGS,2085000,2013-08-05,66.6,A,28.6,A,44.6,A,2.47,A,2.06,A,2.24,A
USGS,2085000,2013-08-06,43.0,A,25.8,A,33.1,A,2.23,A,2.02,A,2.12,A
USGS,2085000,2013-08-07,31.5,A,19.9,A,25.0,A,2.1,A,1.92,A,2.0,A
USGS,2085000,2013-08-08,20.4,A,14.0,A,17.2,A,1.93,A,1.81,A,1.87,A
USGS,2085000,2013-08-09,16.0,A,11.9,A,14.1,A,1.85,A,1.76,A,1.81,A
USGS,2085000,2013-08-10,808.0,A,10.7,A,171.0,A,6.68,A,1.73,A,2.75,A
USGS,2085000,2013-08-11,414.0,A,67.6,A,126.0,A,4.26,A,2.48,A,2.88,A
USGS,2085000,2013-08-12,220.0,A,56.2,A,110.0,A,3.41,A,2.36,A,2.78,A
USGS,2085000,2013-08-13,172.0,A,58.9,A,119.0,A,3.19,A,2.39,A,2.87,A
USGS,2085000,2013-08-14,76.0,A,40.1,A,57.9,A,2.56,A,2.2,A,2.38,A
USGS,2085000,2013-08-15,40.1,A,23.9,A,32.0,A,2.2,A,1.99,A,2.1,A
USGS,2085000,2013-08-16,23.9,A,18.8,A,20.6,A,1.99,A,1.9,A,1.93,A
USGS,2085000,2013-08-17,23.9,A,16.5,A,17.9,A,1.99,A,1.86,A,1.88,A
USGS,2085000,2013-08-18,44.0,A,23.9,A,37.1,A,2.24,A,1.99,A,2.16,A
USGS,2085000,2013-08-19,100.0,A,36.5,A,72.2,A,2.76,A,2.16,A,2.51,A
USGS,2085000,2013-08-20,96.5,A,57.1,A,76.0,A,2.73,A,2.37,A,2.55,A
USGS,2085000,2013-08-21,1930.0,A,45.0,A,394.0,A,12.09,A,2.25,A,4.2,A
USGS,2085000,2013-08-22,1120.0,A,100.0,A,249.0,A,8.58,A,2.76,A,3.56,A
USGS,2085000,2013-08-23,100.0,A,54.5,A,74.3,A,2.76,A,2.34,A,2.54,A
USGS,2085000,2013-08-24,54.5,A,30.0,A,42.7,A,2.34,A,2.08,A,2.22,A
USGS,2085000,2013-08-25,30.0,A,22.1,A,27.1,A,2.08,A,1.96,A,2.04,A
USGS,2085000,2013-08-26,22.1,A,17.1,A,19.8,A,1.96,A,1.87,A,1.92,A
USGS,2085000,2013-08-27,18.8,A,14.0,A,16.2,A,1.9,A,1.81,A,1.85,A
USGS,2085000,2013-08-28,16.0,A,13.6,A,14.6,A,1.85,A,1.8,A,1.82,A
USGS,2085000,2013-08-29,19.9,A,11.9,A,14.2,A,1.92,A,1.76,A,1.81,A
USGS,2085000,2013-08-30,14.5,A,11.1,A,12.6,A,1.82,A,1.74,A,1.78,A
USGS,2085000,2013-08-31,12.7,A,9.99,A,11.3,A,1.78,A,1.71,A,1.74,A
USGS,2085000,2013-09-01,96.5,A,9.99,A,24.3,A,2.73,A,1.71,A,1.91,A
USGS,2085000,2013-09-02,127.0,A,33.1,A,70.8,A,2.94,A,2.12,A,2.48,A
USGS,2085000,2013-09-03,33.1,A,18.8,A,25.1,A,2.12,A,1.9,A,2.0,A
USGS,2085000,2013-09-04,19.9,A,13.6,A,16.6,A,1.92,A,1.8,A,1.86,A
USGS,2085000,2013-09-05,14.0,A,9.99,A,12.0,A,1.81,A,1.71,A,1.76,A
USGS,2085000,2013-09-06,11.9,A,8.67,A,10.0,A,1.76,A,1.67,A,1.71,A
USGS,2085000,2013-09-07,9.31,A,6.97,A,8.32,A,1.69,A,1.61,A,1.66,A
USGS,2085000,2013-09-08,9.64,A,6.97,A,7.88,A,1.7,A,1.61,A,1.64,A
USGS,2085000,2013-09-09,8.07,A,5.34,A,6.52,A,1.65,A,1.54,A,1.59,A
USGS,2085000,2013-09-10,7.78,A,4.75,A,6.02,A,1.64,A,1.51,A,1.57,A
USGS,2085000,2013-09-11,5.14,A,4.75,A,4.91,A,1.53,A,1.51,A,1.52,A
USGS,2085000,2013-09-12,4.94,A,4.56,A,4.73,A,1.52,A,1.5,A,1.51,A
USGS,2085000,2013-09-13,5.34,A,3.88,A,4.61,A,1.54,A,1.46,A,1.5,A
USGS,2085000,2013-09-14,25.2,A,3.73,A,11.1,A,2.01,A,1.45,A,1.67,A
USGS,2085000,2013-09-15,4.94,A,0.79,A,2.08,A,1.52,A,1.33,A,1.37,A
USGS,2085000,2013-09-16,1.58,A,0.28,A,0.7,A,1.35,A,1.3,A,1.32,A
USGS,2085000,2013-09-17,3.73,A,0.28,A,1.74,A,1.45,A,1.3,A,1.36,A
USGS,2085000,2013-09-18,6.71,A,3.73,A,5.7,A,1.6,A,1.45,A,1.55,A
USGS,2085000,2013-09-19,6.23,A,4.38,A,5.15,A,1.58,A,1.49,A,1.53,A
USGS,2085000,2013-09-20,9.31,A,4.38,A,7.21,A,1.69,A,1.49,A,1.61,A
USGS,2085000,2013-09-21,10.3,A,8.07,A,8.81,A,1.72,A,1.65,A,1.67,A
USGS,2085000,2013-09-22,19.3,A,10.3,A,16.0,A,1.91,A,1.72,A,1.85,A
USGS,2085000,2013-09-23,14.0,A,7.23,A,10.8,A,1.81,A,1.62,A,1.73,A
USGS,2085000,2013-09-24,7.5,A,5.34,A,6.56,A,1.63,A,1.54,A,1.59,A
USGS,2085000,2013-09-25,7.23,A,4.75,A,5.67,A,1.62,A,1.51,A,1.55,A
USGS,2085000,2013-09-26,8.07,A,5.34,A,6.57,A,1.65,A,1.54,A,1.59,A
USGS,2085000,2013-09-27,5.55,A,4.38,A,4.95,A,1.55,A,1.49,A,1.52,A
USGS,2085000,2013-09-28,5.77,A,4.38,A,4.87,A,1.56,A,1.49,A,1.52,A
USGS,2085000,2013-09-29,5.99,A,4.38,A,5.03,A,1.57,A,1.49,A,1.52,A
USGS,2085000,2013-09-30,4.56,A,3.73,A,4.1,A,1.5,A,1.45,A,1.47,A
USGS,2085000,2013-10-01,4.04,A,3.58,A,3.69,A,1.47,A,1.44,A,1.45,A
USGS,2085000,2013-10-02,3.58,A,2.89,A,3.11,A,1.44,A,1.4,A,1.41,A
USGS,2085000,2013-10-03,3.43,A,3.08,A,3.32,A,1.43,A,1.41,A,1.42,A
USGS,2085000,2013-10-04,3.58,A,3.43,A,3.44,A,1.44,A,1.43,A,1.43,A
USGS,2085000,2013-10-05,4.21,A,3.08,A,3.63,A,1.48,A,1.41,A,1.44,A
USGS,2085000,2013-10-06,4.04,A,3.27,A,3.69,A,1.47,A,1.42,A,1.45,A
USGS,2085000,2013-10-07,63.6,A,3.08,A,25.6,A,2.44,A,1.41,A,1.86,A
USGS,2085000,2013-10-08,55.3,A,15.0,A,28.3,A,2.35,A,1.83,A,2.04,A
USGS,2085000,2013-10-09,15.0,A,6.97,A,11.2,A,1.83,A,1.61,A,1.73,A
USGS,2085000,2013-10-10,27.9,A,7.5,A,14.1,A,2.05,A,1.63,A,1.8,A
USGS,2085000,2013-10-11,27.9,A,14.5,A,24.8,A,2.05,A,1.82,A,2.0,A
USGS,2085000,2013-10-12,19.9,A,11.5,A,15.6,A,1.92,A,1.75,A,1.84,A
USGS,2085000,2013-10-13,12.3,A,9.64,A,10.9,A,1.77,A,1.7,A,1.73,A
USGS,2085000,2013-10-14,10.3,A,7.23,A,9.27,A,1.73,A,1.63,A,1.7,A
USGS,2085000,2013-10-15,8.99,A,6.23,A,7.99,A,1.69,A,1.59,A,1.66,A
USGS,2085000,2013-10-16,8.07,A,5.77,A,6.65,A,1.66,A,1.57,A,1.61,A
USGS,2085000,2013-10-17,6.97,A,5.34,A,6.06,A,1.62,A,1.55,A,1.58,A
USGS,2085000,2013-10-18,6.47,A,4.94,A,5.77,A,1.6,A,1.53,A,1.57,A
USGS,2085000,2013-10-19,6.97,A,4.94,A,5.74,A,1.62,A,1.53,A,1.57,A
USGS,2085000,2013-10-20,6.47,A,4.56,A,5.42,A,1.61,A,1.52,A,1.56,A
USGS,2085000,2013-10-21,5.34,A,4.56,A,4.92,A,1.56,A,1.52,A,1.54,A
USGS,2085000,2013-10-22,5.77,A,4.04,A,4.78,A,1.56,A,1.49,A,1.52,A
USGS,2085000,2013-10-23,5.99,A,4.21,A,4.94,A,1.57,A,1.48,A,1.52,A
USGS,2085000,2013-10-24,7.78,A,4.04,A,5.66,A,1.64,A,1.47,A,1.55,A
USGS,2085000,2013-10-25,5.99,A,4.75,A,5.27,A,1.57,A,1.51,A,1.54,A
USGS,2085000,2013-10-26,6.23,A,4.21,A,5.07,A,1.58,A,1.48,A,1.52,A
USGS,2085000,2013-10-27,5.77,A,4.04,A,4.87,A,1.56,A,1.47,A,1.52,A
USGS,2085000,2013-10-28,6.23,A,4.56,A,5.23,A,1.58,A,1.5,A,1.53,A
USGS,2085000,2013-10-29,5.77,A,4.21,A,4.94,A,1.56,A,1.48,A,1.52,A
USGS,2085000,2013-10-30,7.5,A,4.56,A,5.97,A,1.63,A,1.5,A,1.57,A
USGS,2085000,2013-10-31,5.34,A,4.56,A,4.88,A,1.54,A,1.5,A,1.52,A
USGS,2085000,2013-11-01,7.78,A,4.21,A,5.05,A,1.64,A,1.48,A,1.52,A
USGS,2085000,2013-11-02,11.5,A,5.14,A,6.64,A,1.75,A,1.53,A,1.59,A
USGS,2085000,2013-11-03,8.36,A,5.99,A,7.17,A,1.66,A,1.57,A,1.62,A
USGS,2085000,2013-11-04,7.23,A,5.14,A,6.15,A,1.62,A,1.53,A,1.58,A
USGS,2085000,2013-11-05,6.71,A,4.75,A,5.49,A,1.6,A,1.51,A,1.55,A
USGS,2085000,2013-11-06,5.34,A,4.38,A,4.9,A,1.54,A,1.49,A,1.52,A
USGS,2085000,2013-11-07,5.34,A,3.88,A,4.5,A,1.54,A,1.46,A,1.5,A
USGS,2085000,2013-11-08,5.34,A,4.21,A,4.72,A,1.54,A,1.48,A,1.51,A
USGS,2085000,2013-11-09,5.14,A,4.21,A,4.64,A,1.53,A,1.48,A,1.5,A
USGS,2085000,2013-11-10,5.99,A,4.38,A,5.15,A,1.57,A,1.49,A,1.53,A
USGS,2085000,2013-11-11,5.14,A,4.56,A,4.83,A,1.53,A,1.5,A,1.51,A
USGS,2085000,2013-11-12,4.75,A,4.04,A,4.38,A,1.51,A,1.47,A,1.49,A
USGS,2085000,2013-11-13,4.94,A,3.88,A,4.36,A,1.52,A,1.46,A,1.49,A
USGS,2085000,2013-11-14,4.94,A,4.38,A,4.66,A,1.52,A,1.49,A,1.5,A
USGS,2085000,2013-11-15,4.75,A,4.04,A,4.34,A,1.51,A,1.47,A,1.49,A
USGS,2085000,2013-11-16,4.94,A,3.88,A,4.37,A,1.52,A,1.46,A,1.49,A
USGS,2085000,2013-11-17,5.77,A,4.04,A,4.74,A,1.56,A,1.47,A,1.51,A
USGS,2085000,2013-11-18,6.47,A,4.94,A,5.75,A,1.59,A,1.52,A,1.56,A
USGS,2085000,2013-11-19,7.5,A,4.94,A,6.15,A,1.63,A,1.52,A,1.57,A
USGS,2085000,2013-11-20,6.23,A,5.14,A,5.62,A,1.58,A,1.53,A,1.55,A
USGS,2085000,2013-11-21,5.14,A,4.38,A,4.74,A,1.53,A,1.49,A,1.51,A
USGS,2085000,2013-11-22,5.34,A,4.38,A,4.76,A,1.54,A,1.49,A,1.51,A
USGS,2085000,2013-11-23,4.94,A,4.21,A,4.6,A,1.52,A,1.48,A,1.5,A
USGS,2085000,2013-11-24,5.99,A,4.21,A,5.05,A,1.57,A,1.48,A,1.52,A
USGS,2085000,2013-11-25,6.47,A,4.75,A,5.44,A,1.59,A,1.51,A,1.54,A
USGS,2085000,2013-11-26,27.2,A,4.38,A,9.1,A,2.04,A,1.49,A,1.64,A
USGS,2085000,2013-11-27,115.0,A,22.7,A,83.4,A,2.86,A,1.97,A,2.6,A
USGS,2085000,2013-11-28,80.5,A,33.1,A,54.9,A,2.6,A,2.12,A,2.35,A
USGS,2085000,2013-11-29,33.1,A,20.4,A,26.6,A,2.12,A,1.93,A,2.03,A
USGS,2085000,2013-11-30,20.4,A,14.0,A,18.6,A,1.93,A,1.81,A,1.9,A
USGS,2085000,2013-12-01,14.0,A,11.1,A,13.1,A,1.81,A,1.74,A,1.79,A
USGS,2085000,2013-12-02,14.0,A,10.3,A,11.7,A,1.81,A,1.72,A,1.75,A
USGS,2085000,2013-12-03,13.1,A,9.64,A,11.8,A,1.79,A,1.7,A,1.76,A
USGS,2085000,2013-12-04,11.5,A,8.99,A,10.3,A,1.75,A,1.68,A,1.72,A
USGS,2085000,2013-12-05,11.5,A,8.99,A,10.1,A,1.75,A,1.68,A,1.71,A
USGS,2085000,2013-12-06,11.5,A,7.78,A,9.75,A,1.75,A,1.64,A,1.7,A
USGS,2085000,2013-12-07,62.7,A,8.99,A,35.0,A,2.43,A,1.68,A,2.07,A
USGS,2085000,2013-12-08,53.6,A,35.6,A,43.7,A,2.33,A,2.15,A,2.23,A
USGS,2085000,2013-12-09,45.0,A,30.0,A,35.7,A,2.25,A,2.08,A,2.15,A
USGS,2085000,2013-12-10,193.0,A,45.0,A,121.0,A,3.29,A,2.25,A,2.85,A
USGS,2085000,2013-12-11,144.0,A,67.6,A,96.3,A,3.04,A,2.48,A,2.72,A
USGS,2085000,2013-12-12,67.6,A,37.3,A,50.8,A,2.48,A,2.17,A,2.31,A
USGS,2085000,2013-12-13,37.3,A,25.8,A,31.2,A,2.17,A,2.02,A,2.09,A
USGS,2085000,2013-12-14,204.0,A,24.5,A,50.8,A,3.34,A,2.0,A,2.26,A
USGS,2085000,2013-12-15,235.0,A,92.6,A,146.0,A,3.47,A,2.7,A,3.03,A
USGS,2085000,2013-12-16,92.6,A,53.6,A,70.1,A,2.7,A,2.33,A,2.5,A
USGS,2085000,2013-12-17,53.6,A,35.6,A,43.7,A,2.33,A,2.15,A,2.23,A
USGS,2085000,2013-12-18,35.6,A,26.5,A,31.4,A,2.15,A,2.03,A,2.1,A
USGS,2085000,2013-12-19,27.2,A,21.0,A,24.3,A,2.04,A,1.94,A,1.99,A
USGS,2085000,2013-12-20,23.3,A,18.8,A,21.0,A,1.98,A,1.9,A,1.94,A
USGS,2085000,2013-12-21,22.1,A,18.8,A,20.5,A,1.96,A,1.9,A,1.93,A
USGS,2085000,2013-12-22,25.2,A,18.2,A,21.3,A,2.01,A,1.89,A,1.95,A
USGS,2085000,2013-12-23,608.0,A,25.2,A,305.0,A,5.36,A,2.01,A,3.68,A
USGS,2085000,2013-12-24,360.0,A,122.0,A,207.0,A,3.94,A,2.91,A,3.32,A
USGS,2085000,2013-12-25,122.0,A,68.6,A,91.0,A,2.91,A,2.49,A,2.68,A
USGS,2085000,2013-12-26,68.6,A,51.5,A,59.5,A,2.49,A,2.31,A,2.39,A
USGS,2085000,2013-12-27,52.7,A,37.3,A,44.7,A,2.32,A,2.17,A,2.24,A
USGS,2085000,2013-12-28,39.2,A,31.5,A,35.3,A,2.19,A,2.1,A,2.15,A
USGS,2085000,2013-12-29,1270.0,A,31.5,A,541.0,A,8.9,A,2.1,A,5.01,A
USGS,2085000,2013-12-30,638.0,A,168.0,A,336.0,A,5.52,A,3.17,A,3.93,A
USGS,2085000,2013-12-31,168.0,A,91.4,A,123.0,A,3.17,A,2.69,A,2.91,A
USGS,2085000,2014-01-01,91.4,A,66.6,A,77.8,A,2.69,A,2.47,A,2.57,A
USGS,2085000,2014-01-02,77.1,A,56.2,A,64.5,A,2.57,A,2.36,A,2.45,A
USGS,2085000,2014-01-03,110.0,A,77.1,A,96.0,A,2.83,A,2.57,A,2.72,A
USGS,2085000,2014-01-04,80.5,A,58.9,A,67.8,A,2.6,A,2.39,A,2.48,A
USGS,2085000,2014-01-05,58.9,A,52.7,A,55.8,A,2.39,A,2.32,A,2.35,A
USGS,2085000,2014-01-06,504.0,A,52.7,A,290.0,A,4.72,A,2.32,A,3.64,A
USGS,2085000,2014-01-07,218.0,A,102.0,A,145.0,A,3.4,A,2.77,A,3.03,A
USGS,2085000,2014-01-08,102.0,A,71.7,A,84.0,A,2.77,A,2.52,A,2.63,A
USGS,2085000,2014-01-09,71.7,A,60.8,A,65.7,A,2.52,A,2.41,A,2.46,A
USGS,2085000,2014-01-10,232.0,A,59.8,A,79.9,A,3.46,A,2.4,A,2.55,A
USGS,2085000,2014-01-11,1970.0,A,232.0,A,926.0,A,11.59,A,3.46,A,6.85,A
USGS,2085000,2014-01-12,1380.0,A,281.0,A,599.0,A,9.4,A,3.64,A,5.28,A
USGS,2085000,2014-01-13,281.0,A,134.0,A,185.0,A,3.64,A,2.98,A,3.24,A
USGS,2085000,2014-01-14,193.0,A,119.0,A,145.0,A,3.29,A,2.89,A,3.04,A
USGS,2085000,2014-01-15,188.0,A,121.0,A,148.0,A,3.27,A,2.9,A,3.06,A
USGS,2085000,2014-01-16,121.0,A,93.9,A,109.0,A,2.9,A,2.71,A,2.82,A
USGS,2085000,2014-01-17,93.9,A,76.0,A,83.7,A,2.71,A,2.56,A,2.63,A
USGS,2085000,2014-01-18,76.0,A,63.6,A,70.6,A,2.56,A,2.44,A,2.51,A
USGS,2085000,2014-01-19,64.6,A,56.2,A,60.8,A,2.45,A,2.36,A,2.41,A
USGS,2085000,2014-01-20,58.0,A,51.5,A,54.9,A,2.38,A,2.31,A,2.35,A
USGS,2085000,2014-01-21,52.7,A,47.1,A,50.3,A,2.32,A,2.27,A,2.3,A
USGS,2085000,2014-01-22,54.5,A,41.0,A,48.0,A,2.34,A,2.21,A,2.28,A
USGS,2085000,2014-01-23,42.0,A,35.6,A,39.1,A,2.22,A,2.15,A,2.19,A
USGS,2085000,2014-01-24,39.2,A,32.3,A,35.7,A,2.19,A,2.11,A,2.15,A
USGS,2085000,2014-01-25,34.8,A,31.5,A,32.8,A,2.14,A,2.1,A,2.12,A
USGS,2085000,2014-01-26,35.6,A,32.3,A,33.8,A,2.15,A,2.11,A,2.13,A
USGS,2085000,2014-01-27,36.5,A,32.3,A,33.5,A,2.16,A,2.11,A,2.12,A
USGS,2085000,2014-01-28,37.3,A,30.0,A,33.3,A,2.17,A,2.08,A,2.12,A
USGS,2085000,2014-01-29,33.1,A,27.9,A,31.0,A,2.12,A,2.05,A,2.09,A
USGS,2085000,2014-01-30,29.3,A,27.9,A,28.1,A,2.07,A,2.05,A,2.05,A
USGS,2085000,2014-01-31,30.0,A,27.2,A,28.5,A,2.08,A,2.04,A,2.06,A
USGS,2085000,2014-02-01,31.5,A,28.6,A,29.3,A,2.1,A,2.06,A,2.07,A
USGS,2085000,2014-02-02,32.3,A,29.3,A,30.6,A,2.11,A,2.07,A,2.09,A
USGS,2085000,2014-02-03,43.0,A,30.0,A,34.3,A,2.23,A,2.08,A,2.13,A
USGS,2085000,2014-02-04,47.1,A,33.9,A,40.7,A,2.28,A,2.13,A,2.21,A
USGS,2085000,2014-02-05,109.0,A,47.1,A,91.2,A,2.83,A,2.28,A,2.69,A
USGS,2085000,2014-02-06,95.2,A,61.7,A,77.5,A,2.73,A,2.43,A,2.58,A
USGS,2085000,2014-02-07,61.7,A,47.1,A,55.1,A,2.43,A,2.28,A,2.36,A
USGS,2085000,2014-02-08,48.2,A,40.1,A,44.7,A,2.29,A,2.21,A,2.26,A
USGS,2085000,2014-02-09,41.0,A,35.6,A,38.8,A,2.22,A,2.16,A,2.2,A
USGS,2085000,2014-02-10,38.2,A,32.3,A,35.3,A,2.19,A,2.12,A,2.16,A
USGS,2085000,2014-02-11,35.6,A,30.0,A,32.9,A,2.16,A,2.09,A,2.13,A
USGS,2085000,2014-02-12,39.2,A,27.9,A,31.7,A,2.2,A,2.06,A,2.11,A
USGS,2085000,2014-02-13,78.3,A,39.2,A,66.0,A,2.6,A,2.2,A,2.48,A
USGS,2085000,2014-02-14,92.6,A,60.8,A,70.7,A,2.72,A,2.43,A,2.53,A
USGS,2085000,2014-02-15,447.0,A,92.6,A,227.0,A,4.4,A,2.72,A,3.39,A
USGS,2085000,2014-02-16,388.0,A,184.0,A,243.0,A,4.1,A,3.26,A,3.49,A
USGS,2085000,2014-02-17,213.0,A,137.0,A,166.0,A,3.39,A,3.02,A,3.17,A
USGS,2085000,2014-02-18,139.0,A,119.0,A,130.0,A,3.03,A,2.91,A,2.98,A
USGS,2085000,2014-02-19,188.0,A,139.0,A,162.0,A,3.28,A,3.03,A,3.15,A
USGS,2085000,2014-02-20,170.0,A,107.0,A,133.0,A,3.2,A,2.83,A,2.99,A
USGS,2085000,2014-02-21,232.0,A,96.5,A,142.0,A,3.47,A,2.75,A,3.01,A
USGS,2085000,2014-02-22,225.0,A,122.0,A,169.0,A,3.44,A,2.94,A,3.19,A
USGS,2085000,2014-02-23,122.0,A,84.0,A,101.0,A,2.94,A,2.66,A,2.79,A
USGS,2085000,2014-02-24,85.2,A,66.6,A,76.6,A,2.67,A,2.5,A,2.59,A
USGS,2085000,2014-02-25,67.6,A,57.1,A,61.3,A,2.51,A,2.4,A,2.45,A
USGS,2085000,2014-02-26,58.0,A,51.5,A,54.8,A,2.41,A,2.34,A,2.37,A
USGS,2085000,2014-02-27,52.7,A,45.0,A,49.1,A,2.35,A,2.28,A,2.32,A
USGS,2085000,2014-02-28,46.0,A,37.3,A,42.1,A,2.29,A,2.2,A,2.25,A
USGS,2085000,2014-03-01,40.1,A,35.6,A,37.7,A,2.23,A,2.18,A,2.2,A
USGS,2085000,2014-03-02,37.3,A,34.8,A,35.9,A,2.2,A,2.17,A,2.19,A
USGS,2085000,2014-03-03,69.6,A,35.6,A,47.6,A,2.54,A,2.19,A,2.32,A
USGS,2085000,2014-03-04,71.7,A,55.3,A,61.9,A,2.56,A,2.39,A,2.46,A
USGS,2085000,2014-03-05,56.2,A,48.2,A,52.0,A,2.4,A,2.32,A,2.36,A
USGS,2085000,2014-03-06,62.7,A,42.0,A,47.2,A,2.47,A,2.26,A,2.31,A
USGS,2085000,2014-03-07,2530.0,A,62.7,A,1150.0,A,13.63,A,2.47,A,7.73,A
USGS,2085000,2014-03-08,2080.0,A,604.0,A,881.0,A,12.08,A,5.33,A,6.76,A
USGS,2085000,2014-03-09,622.0,A,235.0,A,409.0,A,5.43,A,3.49,A,4.26,A
USGS,2085000,2014-03-10,235.0,A,132.0,A,173.0,A,3.49,A,3.01,A,3.22,A
USGS,2085000,2014-03-11,132.0,A,97.8,A,113.0,A,3.01,A,2.79,A,2.89,A
USGS,2085000,2014-03-12,97.8,A,84.0,A,90.8,A,2.79,A,2.68,A,2.74,A
USGS,2085000,2014-03-13,96.5,A,76.0,A,87.2,A,2.78,A,2.61,A,2.71,A
USGS,2085000,2014-03-14,76.0,A,62.7,A,67.4,A,2.61,A,2.48,A,2.53,A
USGS,2085000,2014-03-15,64.6,A,58.0,A,62.0,A,2.5,A,2.43,A,2.47,A
USGS,2085000,2014-03-16,68.6,A,55.3,A,58.5,A,2.54,A,2.4,A,2.43,A
USGS,2085000,2014-03-17,176.0,A,68.6,A,118.0,A,3.25,A,2.54,A,2.92,A
USGS,2085000,2014-03-18,258.0,A,176.0,A,215.0,A,3.58,A,3.25,A,3.41,A
USGS,2085000,2014-03-19,243.0,A,164.0,A,205.0,A,3.52,A,3.19,A,3.37,A
USGS,2085000,2014-03-20,164.0,A,107.0,A,132.0,A,3.19,A,2.87,A,3.02,A
USGS,2085000,2014-03-21,107.0,A,80.5,A,92.4,A,2.87,A,2.66,A,2.76,A
USGS,2085000,2014-03-22,80.5,A,69.6,A,74.7,A,2.66,A,2.56,A,2.61,A
USGS,2085000,2014-03-23,72.8,A,65.6,A,68.4,A,2.59,A,2.52,A,2.55,A
USGS,2085000,2014-03-24,73.8,A,61.7,A,68.5,A,2.6,A,2.48,A,2.55,A
USGS,2085000,2014-03-25,62.7,A,57.1,A,59.5,A,2.49,A,2.43,A,2.46,A
USGS,2085000,2014-03-26,60.8,A,50.4,A,55.9,A,2.47,A,2.36,A,2.42,A
USGS,2085000,2014-03-27,50.4,A,42.0,A,45.3,A,2.36,A,2.28,A,2.31,A
USGS,2085000,2014-03-28,46.0,A,40.1,A,43.2,A,2.33,A,2.27,A,2.3,A
USGS,2085000,2014-03-29,99.2,A,46.0,A,72.8,A,2.82,A,2.33,A,2.59,A
USGS,2085000,2014-03-30,109.0,A,73.8,A,93.2,A,2.89,A,2.61,A,2.77,A
USGS,2085000,2014-03-31,73.8,A,57.1,A,63.5,A,2.61,A,2.44,A,2.51,A
USGS,2085000,2014-04-01,57.1,A,48.2,A,52.8,A,2.44,A,2.35,A,2.4,A
USGS,2085000,2014-04-02,50.4,A,43.0,A,47.3,A,2.37,A,2.3,A,2.34,A
USGS,2085000,2014-04-03,44.0,A,40.1,A,42.3,A,2.31,A,2.27,A,2.29,A
USGS,2085000,2014-04-04,42.0,A,37.3,A,39.8,A,2.29,A,2.24,A,2.27,A
USGS,2085000,2014-04-05,40.1,A,35.6,A,37.9,A,2.27,A,2.22,A,2.25,A
USGS,2085000,2014-04-06,35.6,A,30.8,A,33.1,A,2.22,A,2.16,A,2.19,A
